City,Year,Number of Cases,Type of Cruelty,Legal Action Taken,Rescue Success (%),Animal Type,Time of Incident,Witness Reported?,Police Complaint Filed?,Medical Help Given?,Suspect Identified?,NGO Involved,Location Type,Weather Condition,Severity Level
Kolkata,2021,548,Poisoning,No,85,Cat,Morning,Yes,No,Yes,Yes,Blue Cross,Rural,Sunny,Low
Jaipur,2020,639,Illegal Trade,No,20,Snake,Evening,Yes,No,Yes,No,No NGO Involved,Rural,Rainy,High
Pune,2022,304,Experimentation,Yes,29,Horse,Afternoon,No,Yes,Yes,Yes,Wildlife SOS,Rural,Cold,Low
Ahmedabad,2020,586,Beating,No,83,Monkey,Afternoon,Yes,No,Yes,No,Blue Cross,Urban,Cold,High
Ahmedabad,2020,619,Poisoning,Yes,42,Snake,Morning,No,Yes,Yes,Yes,Local Shelter,Rural,Sunny,Low
Hyderabad,2023,748,Poisoning,Yes,70,Horse,Morning,No,No,Yes,No,Wildlife SOS,Urban,Cold,High
Lucknow,2023,880,Neglect,Yes,70,Goat,Morning,No,No,No,No,Wildlife SOS,Urban,Cold,Low
Hyderabad,2019,996,Illegal Trade,Yes,18,Snake,Afternoon,No,No,No,No,Local Shelter,Rural,Sunny,Medium
Pune,2021,256,Poisoning,No,62,Snake,Night,Yes,Yes,No,No,Blue Cross,Urban,Cold,Low
Kolkata,2020,907,Beating,No,12,Monkey,Evening,Yes,Yes,No,No,No NGO Involved,Urban,Cold,High
Lucknow,2020,231,Neglect,No,19,Goat,Morning,Yes,No,Yes,Yes,Blue Cross,Urban,Rainy,Low
Chennai,2020,888,Beating,Yes,23,Cat,Evening,No,No,Yes,Yes,PETA,Urban,Rainy,Medium
Delhi,2022,961,Poisoning,No,88,Cow,Evening,Yes,No,Yes,No,Wildlife SOS,Urban,Sunny,High
Pune,2023,90,Starvation,Yes,66,Goat,Afternoon,Yes,Yes,Yes,Yes,Wildlife SOS,Rural,Rainy,Low
Lucknow,2022,927,Abandonment,No,85,Buffalo,Afternoon,No,Yes,Yes,Yes,No NGO Involved,Rural,Rainy,Low
Lucknow,2023,375,Abandonment,Yes,16,Elephant,Afternoon,No,No,No,No,Blue Cross,Rural,Sunny,Medium
Lucknow,2023,217,Dog Fighting,Yes,48,Monkey,Night,No,Yes,No,No,Blue Cross,Rural,Rainy,Medium
Pune,2020,731,Abandonment,No,85,Buffalo,Afternoon,No,Yes,No,No,Wildlife SOS,Urban,Cold,Low
Jaipur,2021,894,Dog Fighting,Yes,56,Snake,Night,Yes,Yes,No,Yes,PETA,Rural,Sunny,High
Jaipur,2023,77,Illegal Trade,No,17,Dog,Evening,Yes,Yes,Yes,Yes,Blue Cross,Rural,Rainy,Low
Delhi,2021,123,Poisoning,No,43,Cat,Evening,No,Yes,No,No,Wildlife SOS,Rural,Cold,Low
Bangalore,2021,49,Experimentation,No,51,Bird,Morning,No,No,No,Yes,No NGO Involved,Urban,Sunny,High
Mumbai,2020,819,Neglect,Yes,72,Goat,Evening,Yes,Yes,No,Yes,Blue Cross,Rural,Rainy,Medium
Kolkata,2023,323,Dog Fighting,Yes,34,Buffalo,Afternoon,No,No,No,No,PETA,Rural,Rainy,High
Pune,2020,856,Abandonment,No,89,Horse,Night,No,Yes,Yes,Yes,Blue Cross,Urban,Rainy,Medium
Ahmedabad,2023,930,Starvation,Yes,46,Cat,Morning,Yes,No,No,No,PETA,Rural,Sunny,High
Ahmedabad,2023,349,Experimentation,Yes,42,Goat,Morning,No,Yes,Yes,No,Local Shelter,Urban,Rainy,High
Delhi,2023,975,Experimentation,No,19,Dog,Evening,No,No,Yes,No,Local Shelter,Rural,Rainy,Medium
Chennai,2019,322,Starvation,No,60,Buffalo,Afternoon,Yes,No,Yes,No,No NGO Involved,Urban,Cold,Medium
Hyderabad,2023,771,Abandonment,No,25,Monkey,Afternoon,Yes,No,No,Yes,Local Shelter,Urban,Sunny,Medium
Chennai,2023,88,Neglect,No,12,Cow,Morning,Yes,Yes,Yes,Yes,Blue Cross,Rural,Rainy,Medium
Jaipur,2021,94,Starvation,Yes,58,Elephant,Morning,No,No,No,Yes,No NGO Involved,Rural,Rainy,High
Mumbai,2020,55,Starvation,No,54,Buffalo,Afternoon,Yes,Yes,Yes,No,Wildlife SOS,Rural,Rainy,Low
Delhi,2021,506,Beating,Yes,47,Horse,Night,No,Yes,Yes,Yes,No NGO Involved,Rural,Sunny,Low
Ahmedabad,2019,803,Neglect,Yes,51,Buffalo,Afternoon,No,No,No,Yes,No NGO Involved,Urban,Cold,High
Chennai,2023,182,Abandonment,No,19,Bird,Afternoon,No,No,Yes,Yes,Wildlife SOS,Urban,Cold,High
Jaipur,2023,418,Abandonment,Yes,67,Monkey,Night,Yes,Yes,No,No,Blue Cross,Urban,Rainy,High
Pune,2021,694,Neglect,No,52,Dog,Morning,No,No,Yes,Yes,Wildlife SOS,Rural,Sunny,Low
Ahmedabad,2022,292,Poisoning,No,79,Dog,Night,Yes,No,No,No,Local Shelter,Urban,Rainy,High
Ahmedabad,2019,396,Illegal Trade,Yes,85,Monkey,Afternoon,Yes,No,Yes,Yes,Blue Cross,Urban,Rainy,High
Ahmedabad,2021,536,Poisoning,Yes,62,Horse,Afternoon,Yes,No,No,Yes,No NGO Involved,Urban,Cold,Medium
Hyderabad,2021,411,Illegal Trade,Yes,40,Monkey,Night,No,Yes,Yes,No,PETA,Rural,Sunny,Medium
Pune,2021,721,Experimentation,Yes,38,Monkey,Afternoon,No,Yes,Yes,No,No NGO Involved,Urban,Cold,Low
Lucknow,2019,373,Illegal Trade,Yes,62,Horse,Night,No,Yes,Yes,Yes,Blue Cross,Urban,Rainy,High
Jaipur,2022,688,Dog Fighting,No,48,Horse,Afternoon,Yes,No,Yes,Yes,No NGO Involved,Urban,Rainy,High
Pune,2020,466,Dog Fighting,No,41,Snake,Night,Yes,Yes,Yes,No,PETA,Urban,Rainy,Medium
Mumbai,2023,803,Poisoning,Yes,69,Bird,Afternoon,Yes,Yes,No,No,Wildlife SOS,Urban,Cold,High
Hyderabad,2020,814,Experimentation,No,66,Monkey,Evening,No,Yes,No,No,Wildlife SOS,Rural,Sunny,Low
Hyderabad,2022,419,Abandonment,No,20,Buffalo,Morning,No,Yes,Yes,No,Blue Cross,Rural,Sunny,Medium
Jaipur,2023,727,Abandonment,No,40,Horse,Evening,No,No,No,Yes,Blue Cross,Urban,Cold,Medium
Ahmedabad,2019,181,Beating,Yes,55,Buffalo,Morning,Yes,No,Yes,Yes,PETA,Rural,Rainy,Low
Bangalore,2023,874,Neglect,Yes,25,Monkey,Evening,No,Yes,No,No,PETA,Rural,Sunny,Low
Delhi,2019,353,Poisoning,No,78,Horse,Afternoon,No,Yes,No,Yes,Local Shelter,Urban,Sunny,Medium
Mumbai,2023,352,Poisoning,Yes,83,Cow,Evening,Yes,No,Yes,No,PETA,Urban,Rainy,Low
Ahmedabad,2020,59,Starvation,Yes,73,Monkey,Night,Yes,Yes,No,No,Local Shelter,Urban,Sunny,Medium
Hyderabad,2023,800,Beating,Yes,78,Horse,Night,No,No,No,No,PETA,Urban,Cold,High
Pune,2020,152,Beating,No,20,Elephant,Evening,No,No,Yes,No,Wildlife SOS,Rural,Rainy,Low
Pune,2019,209,Neglect,No,69,Goat,Afternoon,Yes,No,Yes,Yes,Local Shelter,Rural,Cold,Low
Hyderabad,2022,278,Beating,Yes,42,Snake,Evening,Yes,Yes,Yes,Yes,Local Shelter,Rural,Cold,Low
Pune,2020,850,Starvation,No,59,Snake,Morning,Yes,No,Yes,No,No NGO Involved,Urban,Sunny,Low
Bangalore,2021,809,Illegal Trade,Yes,27,Cow,Afternoon,No,Yes,Yes,No,Wildlife SOS,Urban,Sunny,Low
Pune,2023,149,Experimentation,No,88,Horse,Evening,No,Yes,Yes,No,Blue Cross,Urban,Cold,High
Pune,2019,331,Neglect,Yes,66,Dog,Night,No,Yes,Yes,Yes,PETA,Rural,Rainy,High
Bangalore,2020,981,Experimentation,Yes,36,Goat,Evening,No,Yes,Yes,No,Wildlife SOS,Rural,Cold,Low
Delhi,2019,317,Beating,Yes,90,Elephant,Evening,Yes,Yes,No,Yes,No NGO Involved,Urban,Rainy,High
Ahmedabad,2023,201,Illegal Trade,No,32,Monkey,Evening,Yes,No,No,No,Local Shelter,Urban,Sunny,Low
Kolkata,2021,644,Illegal Trade,No,66,Dog,Morning,No,No,No,No,Blue Cross,Rural,Rainy,Medium
Hyderabad,2021,542,Beating,Yes,33,Dog,Afternoon,Yes,Yes,Yes,Yes,No NGO Involved,Rural,Sunny,Medium
Hyderabad,2021,524,Neglect,Yes,36,Bird,Night,Yes,Yes,Yes,Yes,Wildlife SOS,Urban,Cold,High
Delhi,2021,339,Illegal Trade,Yes,42,Bird,Morning,No,No,No,Yes,Blue Cross,Urban,Cold,High
Chennai,2021,599,Neglect,No,39,Elephant,Evening,No,Yes,No,No,Local Shelter,Rural,Cold,Low
Kolkata,2022,792,Illegal Trade,No,71,Bird,Night,No,No,No,No,No NGO Involved,Rural,Cold,High
Pune,2023,647,Beating,Yes,23,Snake,Morning,No,Yes,No,No,Blue Cross,Urban,Cold,Medium
Pune,2022,657,Illegal Trade,Yes,60,Dog,Night,No,Yes,Yes,No,Wildlife SOS,Urban,Cold,High
Kolkata,2022,587,Beating,No,71,Cow,Afternoon,Yes,No,Yes,Yes,PETA,Urban,Sunny,Low
Chennai,2023,131,Neglect,Yes,17,Snake,Afternoon,No,No,Yes,No,Wildlife SOS,Rural,Sunny,Low
Jaipur,2019,875,Starvation,No,47,Bird,Night,Yes,No,No,No,PETA,Urban,Sunny,High
Kolkata,2023,416,Poisoning,No,76,Cow,Afternoon,Yes,Yes,No,Yes,Wildlife SOS,Urban,Sunny,Low
Ahmedabad,2023,173,Beating,No,41,Bird,Afternoon,No,Yes,No,No,Blue Cross,Urban,Rainy,Medium
Mumbai,2019,131,Starvation,Yes,76,Snake,Morning,Yes,No,Yes,Yes,No NGO Involved,Urban,Sunny,High
Chennai,2019,682,Starvation,Yes,49,Horse,Night,No,Yes,No,No,Blue Cross,Rural,Rainy,Medium
Mumbai,2021,629,Illegal Trade,No,50,Snake,Afternoon,Yes,Yes,No,No,Local Shelter,Rural,Cold,Low
Hyderabad,2022,687,Poisoning,No,31,Elephant,Night,Yes,Yes,No,No,Blue Cross,Urban,Cold,Low
Lucknow,2020,245,Dog Fighting,No,72,Cow,Night,No,Yes,No,No,Wildlife SOS,Rural,Rainy,High
Hyderabad,2023,709,Dog Fighting,No,10,Horse,Afternoon,No,Yes,No,Yes,Blue Cross,Rural,Sunny,Medium
Chennai,2021,871,Poisoning,No,16,Snake,Afternoon,No,Yes,No,Yes,PETA,Urban,Cold,Low
Jaipur,2021,602,Dog Fighting,No,41,Cat,Evening,No,Yes,No,No,PETA,Rural,Rainy,Medium
Hyderabad,2023,464,Experimentation,No,23,Elephant,Evening,Yes,Yes,Yes,No,PETA,Urban,Sunny,Medium
Jaipur,2019,414,Dog Fighting,No,71,Horse,Afternoon,Yes,No,Yes,No,No NGO Involved,Urban,Rainy,Low
Bangalore,2023,325,Dog Fighting,No,62,Buffalo,Evening,No,Yes,Yes,No,Wildlife SOS,Urban,Rainy,Medium
Mumbai,2023,141,Abandonment,No,22,Cow,Night,Yes,Yes,No,No,Local Shelter,Rural,Rainy,High
Ahmedabad,2019,806,Abandonment,No,22,Monkey,Evening,No,No,No,Yes,Local Shelter,Rural,Rainy,High
Chennai,2022,960,Dog Fighting,No,31,Buffalo,Afternoon,Yes,Yes,Yes,Yes,No NGO Involved,Urban,Sunny,High
Lucknow,2019,804,Neglect,Yes,88,Goat,Morning,No,No,No,Yes,Local Shelter,Rural,Rainy,Low
Hyderabad,2023,530,Poisoning,No,15,Cow,Night,No,No,No,Yes,PETA,Rural,Sunny,High
Ahmedabad,2023,17,Abandonment,Yes,54,Buffalo,Evening,Yes,Yes,Yes,Yes,No NGO Involved,Urban,Rainy,Low
Ahmedabad,2020,175,Beating,No,10,Bird,Afternoon,Yes,Yes,No,No,PETA,Urban,Rainy,Medium
Chennai,2023,675,Abandonment,No,66,Cow,Evening,No,No,Yes,Yes,Local Shelter,Rural,Rainy,Low
Jaipur,2019,627,Dog Fighting,Yes,16,Dog,Evening,No,Yes,Yes,No,Blue Cross,Urban,Rainy,High
Lucknow,2023,918,Poisoning,Yes,23,Cat,Evening,Yes,No,No,No,Blue Cross,Urban,Sunny,Low
Hyderabad,2022,676,Starvation,No,80,Horse,Evening,Yes,Yes,Yes,No,Local Shelter,Urban,Cold,High
Kolkata,2019,136,Beating,Yes,28,Horse,Morning,No,No,No,Yes,PETA,Urban,Sunny,Medium
Mumbai,2020,928,Experimentation,No,37,Bird,Afternoon,No,Yes,Yes,Yes,PETA,Urban,Cold,Low
Kolkata,2023,480,Neglect,No,30,Horse,Afternoon,Yes,Yes,No,No,Wildlife SOS,Rural,Rainy,High
Pune,2019,35,Dog Fighting,Yes,77,Snake,Night,Yes,Yes,No,Yes,PETA,Urban,Cold,Medium
Mumbai,2019,259,Illegal Trade,Yes,57,Elephant,Morning,No,No,No,Yes,PETA,Urban,Rainy,Low
Mumbai,2020,855,Neglect,No,70,Elephant,Afternoon,Yes,Yes,Yes,Yes,Local Shelter,Rural,Sunny,High
Ahmedabad,2019,131,Poisoning,Yes,50,Monkey,Night,Yes,No,No,No,No NGO Involved,Urban,Cold,High
Jaipur,2019,379,Illegal Trade,Yes,50,Snake,Afternoon,Yes,Yes,No,No,Local Shelter,Urban,Sunny,Low
Lucknow,2023,818,Neglect,No,25,Monkey,Afternoon,Yes,No,No,No,PETA,Rural,Rainy,High
Hyderabad,2022,938,Beating,No,85,Buffalo,Afternoon,No,No,Yes,Yes,PETA,Urban,Sunny,Medium
Lucknow,2019,128,Dog Fighting,No,56,Elephant,Night,Yes,Yes,Yes,Yes,Local Shelter,Urban,Rainy,High
Jaipur,2022,948,Abandonment,No,32,Horse,Evening,No,No,No,Yes,Wildlife SOS,Rural,Rainy,Low
Kolkata,2023,660,Abandonment,No,78,Dog,Morning,No,Yes,No,No,Local Shelter,Urban,Cold,High
Hyderabad,2023,596,Beating,No,11,Elephant,Night,No,No,Yes,No,Wildlife SOS,Rural,Cold,Low
Kolkata,2022,576,Abandonment,Yes,87,Buffalo,Morning,Yes,Yes,No,Yes,Local Shelter,Rural,Sunny,High
Pune,2019,542,Poisoning,No,17,Snake,Morning,Yes,No,No,Yes,Local Shelter,Rural,Sunny,Low
Pune,2020,695,Experimentation,No,55,Cow,Morning,No,No,Yes,Yes,Blue Cross,Urban,Cold,Medium
Chennai,2022,744,Beating,Yes,33,Horse,Afternoon,Yes,No,No,No,Wildlife SOS,Urban,Rainy,Low
Delhi,2023,984,Abandonment,Yes,49,Horse,Afternoon,Yes,Yes,No,No,No NGO Involved,Rural,Cold,Medium
Jaipur,2021,570,Starvation,No,85,Snake,Afternoon,No,Yes,Yes,No,No NGO Involved,Rural,Sunny,High
Delhi,2023,775,Starvation,No,62,Cow,Afternoon,No,Yes,No,No,Blue Cross,Rural,Sunny,Low
Bangalore,2021,610,Illegal Trade,No,85,Buffalo,Afternoon,Yes,Yes,Yes,No,Local Shelter,Urban,Cold,High
Pune,2020,917,Experimentation,No,18,Goat,Afternoon,No,No,No,Yes,Local Shelter,Rural,Rainy,Low
Mumbai,2021,26,Starvation,Yes,39,Elephant,Morning,No,No,Yes,No,No NGO Involved,Rural,Cold,Medium
Pune,2022,362,Illegal Trade,No,77,Monkey,Evening,Yes,No,No,No,No NGO Involved,Urban,Sunny,Low
Hyderabad,2020,534,Experimentation,Yes,19,Cat,Night,Yes,No,Yes,Yes,PETA,Urban,Cold,High
Bangalore,2023,120,Abandonment,Yes,85,Monkey,Morning,Yes,Yes,No,No,PETA,Rural,Rainy,High
Jaipur,2021,328,Illegal Trade,No,51,Dog,Evening,Yes,Yes,No,Yes,Blue Cross,Rural,Cold,High
Jaipur,2021,315,Starvation,No,16,Horse,Morning,Yes,Yes,Yes,No,Wildlife SOS,Urban,Sunny,High
Jaipur,2023,324,Illegal Trade,No,89,Horse,Afternoon,Yes,No,No,No,Local Shelter,Urban,Cold,Medium
Jaipur,2021,605,Abandonment,Yes,20,Cow,Night,No,No,Yes,Yes,Blue Cross,Urban,Cold,Low
Bangalore,2023,811,Beating,Yes,69,Monkey,Night,Yes,No,No,No,Local Shelter,Urban,Cold,Low
Mumbai,2023,581,Poisoning,Yes,11,Snake,Afternoon,Yes,Yes,Yes,No,Blue Cross,Urban,Sunny,High
Ahmedabad,2021,194,Neglect,No,61,Dog,Evening,Yes,No,Yes,Yes,Wildlife SOS,Urban,Cold,Low
Chennai,2021,783,Starvation,Yes,45,Buffalo,Night,Yes,No,Yes,No,Blue Cross,Urban,Rainy,Low
Chennai,2019,961,Starvation,No,49,Bird,Afternoon,No,Yes,Yes,No,No NGO Involved,Urban,Rainy,Low
Hyderabad,2021,522,Dog Fighting,Yes,23,Bird,Afternoon,Yes,Yes,No,Yes,Local Shelter,Urban,Sunny,High
Kolkata,2021,61,Experimentation,No,82,Horse,Afternoon,No,No,Yes,Yes,PETA,Urban,Cold,High
Chennai,2020,945,Starvation,No,57,Horse,Afternoon,Yes,Yes,No,Yes,PETA,Rural,Rainy,Low
Delhi,2022,711,Abandonment,Yes,39,Horse,Morning,Yes,Yes,Yes,Yes,No NGO Involved,Urban,Sunny,Medium
Pune,2019,86,Illegal Trade,No,87,Elephant,Morning,Yes,Yes,Yes,No,No NGO Involved,Rural,Rainy,Low
Jaipur,2020,231,Beating,No,13,Cow,Night,No,Yes,No,Yes,Wildlife SOS,Rural,Sunny,Medium
Bangalore,2019,966,Experimentation,No,81,Bird,Evening,No,No,No,No,Blue Cross,Urban,Sunny,High
Mumbai,2021,466,Beating,Yes,35,Buffalo,Evening,Yes,Yes,No,Yes,Wildlife SOS,Rural,Rainy,Low
Kolkata,2020,364,Abandonment,Yes,38,Bird,Night,Yes,Yes,Yes,Yes,Wildlife SOS,Urban,Rainy,Medium
Hyderabad,2019,691,Poisoning,Yes,81,Goat,Afternoon,No,Yes,No,No,Blue Cross,Urban,Rainy,High
Delhi,2023,576,Starvation,No,68,Bird,Afternoon,No,Yes,No,No,PETA,Urban,Sunny,High
Chennai,2021,680,Beating,No,40,Monkey,Afternoon,No,No,No,Yes,Wildlife SOS,Rural,Rainy,Low
Mumbai,2023,766,Starvation,No,18,Goat,Morning,Yes,Yes,No,Yes,Blue Cross,Urban,Rainy,Low
Kolkata,2019,839,Illegal Trade,No,48,Buffalo,Morning,No,No,No,Yes,Blue Cross,Rural,Sunny,Medium
Pune,2020,362,Dog Fighting,No,74,Monkey,Afternoon,Yes,Yes,Yes,No,Blue Cross,Rural,Rainy,Low
Bangalore,2021,696,Beating,Yes,36,Horse,Evening,Yes,No,Yes,No,Wildlife SOS,Urban,Cold,High
Delhi,2020,848,Dog Fighting,Yes,74,Elephant,Afternoon,Yes,No,Yes,No,PETA,Urban,Rainy,Low
Pune,2019,463,Experimentation,No,31,Horse,Night,No,No,No,No,Blue Cross,Rural,Rainy,Low
Mumbai,2019,950,Poisoning,No,83,Buffalo,Afternoon,No,Yes,Yes,Yes,Wildlife SOS,Urban,Sunny,Low
Bangalore,2019,185,Poisoning,No,40,Horse,Night,No,No,Yes,No,Blue Cross,Rural,Rainy,High
Bangalore,2021,891,Abandonment,Yes,65,Cow,Night,No,No,No,Yes,Blue Cross,Urban,Cold,Low
Pune,2023,954,Beating,No,73,Bird,Night,No,Yes,No,No,Local Shelter,Urban,Rainy,Low
Hyderabad,2020,709,Experimentation,No,42,Cat,Evening,No,Yes,No,No,PETA,Rural,Cold,Low
Bangalore,2019,138,Experimentation,No,65,Goat,Evening,Yes,No,Yes,No,Wildlife SOS,Urban,Cold,Low
Delhi,2021,276,Beating,No,20,Snake,Evening,No,Yes,Yes,Yes,Blue Cross,Rural,Rainy,High
Ahmedabad,2020,503,Poisoning,Yes,51,Elephant,Morning,Yes,No,No,No,PETA,Urban,Rainy,Medium
Kolkata,2021,208,Starvation,Yes,26,Dog,Afternoon,Yes,No,Yes,Yes,Blue Cross,Rural,Rainy,High
Ahmedabad,2019,856,Abandonment,No,23,Snake,Afternoon,No,No,No,Yes,PETA,Rural,Cold,Medium
Ahmedabad,2023,107,Illegal Trade,No,57,Horse,Afternoon,Yes,Yes,No,No,No NGO Involved,Urban,Sunny,Low
Jaipur,2019,195,Illegal Trade,No,21,Bird,Afternoon,Yes,No,Yes,No,Wildlife SOS,Rural,Rainy,Low
Bangalore,2020,152,Starvation,Yes,62,Dog,Morning,No,No,Yes,Yes,Local Shelter,Rural,Sunny,Medium
Kolkata,2020,771,Abandonment,No,75,Goat,Afternoon,No,Yes,Yes,No,Local Shelter,Urban,Cold,Low
Ahmedabad,2023,387,Poisoning,Yes,45,Horse,Night,Yes,Yes,Yes,No,Blue Cross,Rural,Cold,Medium
Mumbai,2022,678,Beating,No,43,Dog,Afternoon,Yes,No,No,Yes,PETA,Urban,Cold,High
Chennai,2019,69,Dog Fighting,Yes,37,Buffalo,Afternoon,Yes,No,No,Yes,Blue Cross,Urban,Sunny,Low
Lucknow,2020,642,Illegal Trade,No,44,Goat,Afternoon,Yes,No,Yes,No,Blue Cross,Rural,Rainy,Low
Kolkata,2023,138,Illegal Trade,No,70,Horse,Night,Yes,Yes,No,Yes,PETA,Rural,Rainy,Low
Delhi,2021,769,Experimentation,No,64,Dog,Afternoon,No,Yes,No,Yes,Wildlife SOS,Urban,Cold,Low
Bangalore,2021,950,Experimentation,No,79,Horse,Afternoon,Yes,No,No,No,Local Shelter,Rural,Sunny,Medium
Kolkata,2020,767,Dog Fighting,Yes,13,Elephant,Afternoon,No,Yes,Yes,No,Wildlife SOS,Urban,Sunny,High
Kolkata,2023,90,Beating,No,41,Monkey,Morning,Yes,No,Yes,Yes,Wildlife SOS,Urban,Cold,Low
Pune,2022,523,Dog Fighting,Yes,35,Goat,Afternoon,Yes,Yes,No,Yes,Blue Cross,Rural,Rainy,High
Ahmedabad,2020,999,Starvation,No,77,Buffalo,Evening,Yes,Yes,No,No,Wildlife SOS,Rural,Rainy,High
Bangalore,2020,676,Beating,Yes,60,Dog,Evening,No,No,Yes,No,Wildlife SOS,Rural,Sunny,Low
Bangalore,2020,299,Beating,Yes,48,Monkey,Evening,No,No,Yes,Yes,Wildlife SOS,Urban,Rainy,High
Ahmedabad,2022,342,Starvation,Yes,86,Cow,Morning,Yes,No,Yes,Yes,Blue Cross,Rural,Cold,Medium
